timestamp,gyro_rad[0],gyro_rad[1],gyro_rad[2],gyro_integral_dt,accelerometer_timestamp_relative,accelerometer_m_s2[0],accelerometer_m_s2[1],accelerometer_m_s2[2],accelerometer_integral_dt,accelerometer_clipping,gyro_clipping,accel_calibration_count,gyro_calibration_count
9114982473,-0.64636785,0.448808,0.14257377,11069,0,2.2221382,0.0345273,-9.509768,8763,0,0,0,1
9114991683,-0.5621158,0.39081195,0.07324195,9210,0,2.3022394,0.16987197,-9.431641,7378,0,0,0,1
9115002107,-0.45507085,0.28931868,0.024425792,10424,0,2.5358965,0.33330166,-9.357927,15001,0,0,0,1
9115012291,-0.30245596,0.1436262,0.0039255177,10184,0,2.7248464,0.39912924,-9.265625,8816,0,0,0,1
9115021280,-0.17332588,0.03245076,-0.014635628,8989,0,2.737276,0.4115589,-9.167969,7823,0,0,0,1
9115031739,-0.15675205,0.017259495,-0.04296717,10459,0,2.7648973,0.46680158,-9.087893,7397,0,0,0,1
9115041998,-0.19680138,0.039361667,-0.04492427,10259,0,2.8947022,0.569603,-9.04788,15200,0,0,0,1
9115051079,-0.21889819,0.04350908,-0.017578064,9081,0,2.9679146,0.58971655,-9.03125,8681,0,0,0,1
9115061588,-0.24513859,0.053175665,0.0078117815,10509,0,2.8878121,0.5620951,-9.011719,7800,0,0,0,1
9115072097,-0.28242806,0.06560236,0.016600654,10509,0,2.7680678,0.5098187,-9.018411,14724,0,0,0,1
9115082299,-0.29002416,0.038668584,0.011725868,10202,0,2.6834145,0.46818253,-9.0703125,8711,0,0,0,1
9115091744,-0.26033127,-0.022791658,-0.0058451826,9445,0,2.6295524,0.41432092,-9.128906,7939,0,0,0,1
9115102194,-0.21889888,-0.07251305,-0.039051563,10450,0,2.6157417,0.3452675,-9.246093,7409,0,0,0,1
9115112318,-0.16434585,-0.10358881,-0.07518594,10124,0,2.6157422,0.34526756,-9.343752,14665,0,0,0,1
9115121185,-0.089768544,-0.13121037,-0.105458416,8867,0,2.577399,0.41123214,-9.391048,8674,0,0,0,1
9115131672,-0.015880335,-0.14985394,-0.14061661,10487,0,2.5756912,0.46818256,-9.390623,8803,0,0,0,1
9115142446,0.058696408,-0.17471467,-0.1718649,10774,0,2.6171236,0.5620952,-9.392578,7656,0,0,0,1
9115152409,0.14845818,-0.235485,-0.18944228,9963,0,2.6289062,0.6955264,-9.314583,14300,0,0,0,1
9115162085,0.24167532,-0.3273259,-0.20409468,9676,0,2.6682234,0.8065443,-9.164064,8833,0,0,0,1
9115171708,0.30451357,-0.4122576,-0.21191408,9623,0,2.6972256,0.8604059,-9.0859375,7414,0,0,0,1
9115181733,0.3052028,-0.45575684,-0.19434638,10025,0,2.7260282,0.9140682,-9.049841,15089,0,0,0,1
9115192565,0.26031008,-0.45783064,-0.1396661,10832,0,2.751087,0.9142676,-9.089844,8789,0,0,0,1
9115202356,0.2023012,-0.42744976,-0.06935281,9791,0,2.723465,0.86178696,-9.185547,7439,0,0,0,1
9115212842,0.14431043,-0.35977203,-0.026376281,10486,0,2.6437287,0.74115944,-9.3458185,16174,0,0,0,1
9115222385,0.11048346,-0.28588176,-0.0146497805,9543,0,2.5881207,0.6711996,-9.451174,6860,0,0,0,1
9115232090,0.13810493,-0.27345255,-0.0058520283,9705,0,2.5080194,0.6435784,-9.451174,8252,0,0,0,1
9115242759,0.20025459,-0.32455125,-0.0058513703,10669,0,2.358864,0.60214627,-9.410156,8383,0,0,0,1
9115252749,0.22788584,-0.37012023,-0.04003924,9990,0,2.320658,0.5620952,-9.422921,14576,0,0,0,1
9115262827,0.20924155,-0.37495315,-0.072272316,10078,0,2.4665866,0.62976754,-9.529299,8972,0,0,0,1
9115271962,0.18299098,-0.34871933,-0.06543337,9135,0,2.5604994,0.69882095,-9.5859375,7811,0,0,0,1
9115282572,0.1905829,-0.30383885,-0.040030826,10610,0,2.628172,0.7664933,-9.587891,7489,0,0,0,1
9115292560,0.21268328,-0.2264984,-0.025371682,9988,0,2.7241833,0.8201844,-9.1697645,14915,0,0,0,1
9115302060,0.1146253,-0.09667838,0.0068404214,9500,0,2.6295533,0.9280783,-8.61133,9135,0,0,0,1
9115311960,-0.1408769,0.026230216,0.10253068,9900,0,2.5881207,0.9971316,-8.498049,7360,0,0,0,1
9115322284,-0.38324648,0.05868871,0.22168118,10324,0,2.534259,0.94326997,-8.613281,8438,0,0,0,1
9115332736,-0.487502,-0.0041437936,0.28029945,10452,0,2.1924605,0.55753016,-9.001049,15471,0,0,0,1
9115342754,-0.4757499,-0.11809007,0.25297815,10018,0,1.8837761,0.23754424,-9.357422,6846,0,0,0,1
9115351961,-0.4018559,-0.2486061,0.17877008,9207,0,1.7760527,0.12982097,-9.529296,8442,0,0,0,1
9115362205,-0.28860968,-0.37842238,0.096741304,10244,0,1.7061667,0.074578255,-9.695149,14615,0,0,0,1
9115372493,-0.17605318,-0.47993058,0.020569166,10288,0,1.7208097,0.12982099,-9.792969,8959,0,0,0,1
9115382612,-0.09112313,-0.5496731,-0.042923298,10119,0,1.7760525,0.20992294,-9.8125,7851,0,0,0,1
9115392024,0.0027837087,-0.6283934,-0.09565358,9412,0,1.8299146,0.34388658,-9.794922,8360,0,0,0,1
9115402416,0.11602684,-0.7140205,-0.1434991,10392,0,1.9135619,0.5961014,-9.72065,14383,0,0,0,1
9115411945,0.17886753,-0.74370915,-0.18062826,9529,0,2.0205019,0.8327846,-9.566404,7843,0,0,0,1
9115422561,0.15882206,-0.71262944,-0.17188248,10616,0,2.1006038,0.9681293,-9.490234,8382,0,0,0,1
9115432660,0.097325884,-0.68017656,-0.10159674,10099,0,2.1691082,1.1211603,-9.451172,14648,0,0,0,1
9115442865,0.0358636,-0.6670569,-0.022495085,10205,0,2.1958976,1.1462872,-9.451174,9103,0,0,0,1
9115451951,-0.020047832,-0.6484115,0.017546926,9086,0,2.1282253,1.1310952,-9.410156,7457,0,0,0,1
9115462392,-0.0877088,-0.6152663,0.039028738,10441,0,1.8489348,1.028709,-9.299693,15267,0,0,0,1
9115473126,-0.18784668,-0.5690006,0.07611472,10734,0,1.5316037,0.8604059,-9.244141,7392,0,0,0,1
9115483043,-0.3093841,-0.5096155,0.11711567,9917,0,1.3700187,0.7789228,-9.263672,8857,0,0,0,1
9115492498,-0.42538664,-0.46680394,0.14935426,9455,0,1.3023465,0.6836292,-9.337889,7406,0,0,0,1
9115502731,-0.51306975,-0.46611807,0.15719408,10233,0,1.275375,0.6582844,-9.592608,15010,0,0,0,1
9115513191,-0.54827136,-0.49857923,0.13671893,10460,0,1.3009657,0.7374909,-9.853517,9630,0,0,0,1
9115522018,-0.52203405,-0.5399996,0.12600777,8827,0,1.3009653,0.79273355,-9.990233,6666,0,0,0,1
9115532930,-0.4543724,-0.57037103,0.13578072,10912,0,1.2051582,0.8465953,-10.019076,16236,0,0,0,1
9115543163,-0.38255325,-0.59523094,0.13676625,10233,0,1.0178462,0.8880272,-9.890623,16195,0,0,0,1
9115552312,-0.3245311,-0.60767484,0.10061942,9149,0,0.908742,0.96951014,-9.851561,6991,0,0,0,1
9115562269,-0.272738,-0.56417626,0.04395852,9957,0,0.96260357,1.0509932,-9.833982,6724,0,0,0,1
9115572568,-0.22856045,-0.48544815,0.024416918,10299,0,1.0440867,1.1324763,-9.8359375,8784,0,0,0,1
9115583277,-0.21269852,-0.43502992,0.055660777,10709,0,1.0316571,1.1449059,-9.8359375,8282,0,0,0,1
9115592814,-0.21615487,-0.4288132,0.100583404,9537,0,0.9501741,1.1435249,-9.759766,6776,0,0,0,1
9115603447,-0.21268795,-0.44746327,0.11523874,10633,0,0.89493155,1.1435249,-9.666018,8209,0,0,0,1
9115612426,-0.21267548,-0.45575634,0.09472812,8979,0,0.9226919,1.1852349,-9.67588,15001,0,0,0,1
9115623019,-0.2168245,-0.4723264,0.088868394,10593,0,0.93636346,1.3203015,-9.705078,9671,0,0,0,1
9115632550,-0.19611876,-0.53722805,0.11818509,9531,0,0.89493155,1.4142141,-9.759766,6695,0,0,0,1
9115642891,-0.15537545,-0.60006607,0.14455839,10341,0,0.81344837,1.3879737,-9.794922,8776,0,0,0,1
9115652892,-0.10840587,-0.6069753,0.13088454,10001,0,0.70557237,1.307719,-9.923402,13829,0,0,0,1
9115662410,-0.040035404,-0.59109277,0.09671281,9518,0,0.6905334,1.3203015,-10.029299,8445,0,0,0,1
9115673048,0.033838484,-0.5973063,0.09280824,10638,0,0.61043143,1.3203015,-10.027344,8414,0,0,0,1
9115683468,0.085616045,-0.6118096,0.114284776,10420,0,0.471582,1.192416,-10.009767,14908,0,0,0,1
9115692441,0.1249856,-0.59592676,0.113303296,8973,0,0.33974212,1.0496123,-9.988281,8266,0,0,0,1
9115702913,0.15676583,-0.5475868,0.07130769,10472,0,0.25964016,0.96951026,-9.949219,7948,0,0,0,1
9115713545,0.1712755,-0.48336512,0.014664112,10632,0,0.1986873,0.9355039,-9.942671,15789,0,0,0,1
9115723776,0.17748615,-0.42467135,-0.031238474,10231,0,0.20439744,1.0219908,-9.953125,7062,0,0,0,1
9115733458,0.195432,-0.38600478,-0.05858143,9682,0,0.2182081,1.0358014,-9.894531,8514,0,0,0,1
9115743167,0.21268725,-0.3590776,-0.06346697,9709,0,0.25964016,1.0496122,-9.814453,7623,0,0,0,1
9115753157,0.19542044,-0.3280041,-0.055663757,9990,0,0.27345085,1.0358015,-9.702073,14581,0,0,0,1
9115763352,0.14155845,-0.29761904,-0.046884794,10195,0,0.2996912,1.1172845,-9.609375,9982,0,0,0,1
9115772239,0.08424224,-0.2900235,-0.03419329,8887,0,0.3121208,1.1573354,-9.589844,6780,0,0,0,1
9115782682,0.035212215,-0.30590662,-0.012706857,10443,0,0.28463757,1.1848185,-9.608409,14586,0,0,0,1
9115793090,-0.0027703568,-0.3438864,0.016590267,10408,0,0.2182081,1.2263887,-9.607422,7785,0,0,0,1
9115803655,-0.02555669,-0.40810582,0.04296208,10565,0,0.1381062,1.2263889,-9.646484,8997,0,0,0,1
9115813612,-0.044887118,-0.46472973,0.055658355,9957,0,0.042812493,1.186338,-9.718748,7496,0,0,0,1
9115822831,-0.047645442,-0.48682657,0.054687236,9219,0,-0.053263284,1.0741053,-9.785709,14957,0,0,0,1
9115833630,-0.033141337,-0.4585144,0.040043425,10799,0,-0.12015351,0.83278453,-9.792969,9087,0,0,0,1
9115842896,-0.056616485,-0.35907927,0.013659204,9266,0,-0.22787681,0.7250613,-9.740236,7774,0,0,0,1
9115853201,-0.12636156,-0.24790353,-0.012719516,10305,0,-0.32317048,0.76511234,-9.740236,7387,0,0,0,1
9115863463,-0.16848582,-0.19887535,-0.031264294,10262,0,-0.3931705,0.83511215,-9.870472,15731,0,0,0,1
9115872940,-0.14638837,-0.19197297,-0.05859099,9477,0,-0.4032724,0.9004568,-10.03125,8074,0,0,0,1
9115883684,-0.07664078,-0.17471416,-0.10936643,10744,0,-0.37703216,1.0095613,-10.128906,6963,0,0,0,1
9115892890,0.032464013,-0.15538387,-0.15428112,9206,0,-0.31050605,1.1732366,-10.11517,15366,0,0,0,1
9115903331,0.15536994,-0.1747192,-0.17186084,10441,0,-0.21544725,1.2263892,-10.009767,8647,0,0,0,1
9115913213,0.23892295,-0.19474202,-0.17967756,9882,0,-0.14639382,1.2401996,-9.953125,7724,0,0,0,1
9115923626,0.26102358,-0.17678112,-0.1738211,10413,0,-0.05110012,1.3354931,-9.892578,7555,0,0,0,1
9115933942,0.25135043,-0.16021194,-0.1318337,10316,0,0.023644738,1.3819479,-9.769869,15118,0,0,0,1
9115943361,0.21405724,-0.14640434,-0.060549043,9419,0,0.0027615353,1.2788694,-9.759766,8695,0,0,0,1
9115953129,0.16019756,-0.10635163,0.01074271,9768,0,-0.10634284,1.1973865,-9.8125,7666,0,0,0,1
9115963576,0.13672066,-0.069060735,0.065432504,10447,0,-0.279454,1.0662931,-9.921568,15844,0,0,0,1
9115973772,0.15260686,-0.061458018,0.077150285,10196,0,-0.45713404,0.81897384,-9.972656,6890,0,0,0,1
9115983338,0.17677788,-0.046949405,0.03613594,9566,0,-0.55242777,0.7513015,-9.970703,8668,0,0,0,1
9115993776,0.19611289,-0.022089094,-0.016597351,10438,0,-0.4984804,0.7789525,-9.942364,14944,0,0,0,1
9116003261,0.22994865,-0.006209793,-0.04882478,9485,0,-0.37841326,0.8479763,-9.933594,7947,0,0,0,1
9116013635,0.2713807,0.01450104,-0.056636684,10374,0,-0.30935985,0.9418889,-9.953125,8526,0,0,0,1
9116023359,0.3210993,0.032449,-0.041012052,9724,0,-0.2817384,0.9943695,-9.9140625,7646,0,0,0,1
9116034106,0.37012663,0.023469415,-0.013675521,10747,0,-0.33579996,0.9035505,-9.814352,15902,0,0,0,1
9116043393,0.3970568,0.0034510419,-0.009772855,9287,0,-0.3784132,0.79273355,-9.77539,7300,0,0,0,1
9116054787,0.4115581,0.005531964,-0.035155673,11394,0,-0.32317048,0.7374909,-9.816406,8689,0,0,0,1
9116064424,0.42675057,0.024864066,-0.04882068,9637,0,-0.26792777,0.73749095,-9.835938,11900,0,0,0,1
9116073630,0.4509193,0.033830203,-0.034177117,9206,0,-0.26792777,0.7651122,-9.816406,9285,0,0,0,1
9116084106,0.4785405,0.032447614,-0.014649659,10476,0,-0.27030465,0.6890507,-9.888041,10223,0,0,0,1
9116093415,0.51928216,0.06214468,-0.007801279,9309,0,-0.25549817,0.5897166,-9.990235,6771,0,0,0,1
9116104149,0.57521564,0.12083957,0.0009974823,10734,0,-0.2541171,0.5082336,-10.048828,8217,0,0,0,1
9116113353,0.63736486,0.15536067,0.01954227,9204,0,-0.28251523,0.40226278,-10.002215,14718,0,0,0,1
9116123530,0.68777204,0.16434641,0.022459285,10177,0,-0.32317048,0.30659768,-9.873047,8559,0,0,0,1
9116133330,0.7029613,0.16988078,0.0068370095,9800,0,-0.32317048,0.27897632,-9.759766,8440,0,0,0,1
9116143619,0.67810357,0.1546834,-5.3050735e-06,10289,0,-0.30935985,0.26516563,-9.626955,8252,0,0,0,1
9116153557,0.6283869,0.11462407,0.007795776,9938,0,-0.28713855,0.18168075,-9.561912,15506,0,0,0,1
9116163551,0.5821206,0.0821717,0.010729659,9994,0,-0.28173846,0.07457826,-9.626953,6251,0,0,0,1
9116174235,0.53792536,0.0877012,0.0029353623,10684,0,-0.28810042,-0.037333462,-9.729216,16025,0,0,0,1
9116183441,0.5047801,0.11255789,0.0009910322,9206,0,-0.3217894,-0.15606005,-9.794922,7451,0,0,0,1
9116193862,0.50685203,0.114628285,0.001953724,10421,0,-0.33421904,-0.19611102,-9.8125,9754,0,0,0,1
9116203579,0.5310189,0.09046773,-0.015638072,9717,0,-0.34941077,-0.23616204,-9.794923,6585,0,0,0,1
9116213873,0.5399947,0.069068395,-0.050791137,10294,0,-0.2894733,-0.29676306,-9.732124,16482,0,0,0,1
9116224106,0.5103026,0.06147149,-0.07812679,10233,0,-0.2403064,-0.317645,-9.644531,6310,0,0,0,1
9116233842,0.4509181,0.05870275,-0.085935615,9736,0,-0.24030639,-0.317645,-9.587891,8840,0,0,0,1
9116243392,0.38186502,0.051792722,-0.08007738,9550,0,-0.21406609,-0.29140472,-9.548826,7555,0,0,0,1
9116253572,0.31971675,0.037980366,-0.070314154,10180,0,-0.17941755,-0.2715688,-9.599782,14845,0,0,0,1
9116263868,0.28588074,0.024857543,-0.05664311,10296,0,-0.1201535,-0.30521542,-9.720703,8893,0,0,0,1
9116273820,0.2810473,0.017259283,-0.039064277,9952,0,-0.14777486,-0.357696,-9.816406,7697,0,0,0,1
9116283502,0.2907148,0.0144993095,-0.03222736,9682,0,-0.18782583,-0.37012565,-9.873047,8457,0,0,0,1
9116293490,0.31557387,0.0089767575,-0.034181293,9988,0,-0.18782584,-0.41272238,-9.920747,13992,0,0,0,1
9116304223,0.35286242,-0.0048342813,-0.036136743,10733,0,-0.17401516,-0.439179,-9.892577,8957,0,0,0,1
9116313614,0.37841234,-0.013809036,-0.043948054,9391,0,-0.1325831,-0.45298967,-9.855469,7200,0,0,0,1
9116324453,0.3673646,0.0013826011,-0.0478472,10839,0,-0.1259631,-0.487231,-9.814453,15223,0,0,0,1
9116334349,0.35010162,0.022781555,-0.027336642,9896,0,-0.1463938,-0.49442172,-9.855469,9161,0,0,0,1
9116343591,0.3618403,0.016562123,0.008787028,9242,0,-0.20025544,-0.6035261,-9.855469,6808,0,0,0,1
9116354017,0.37426966,0.0013776142,0.02147996,10426,0,-0.29554912,-0.6988198,-9.853516,8204,0,0,0,1
9116364223,0.36322096,-0.0041348413,-0.0048846183,10206,0,-0.35758176,-0.79793346,-9.80386,14889,0,0,0,1
9116373693,0.34250492,-0.013798221,-0.044924956,9470,0,-0.33698118,-0.81759167,-9.794922,8240,0,0,0,1
9116384391,0.3224793,-0.025540587,-0.07617529,10698,0,-0.2831195,-0.8189727,-9.7734375,8413,0,0,0,1
9116394568,0.30245355,-0.035901904,-0.09180033,10177,0,-0.2057219,-0.7841351,-9.835578,14766,0,0,0,1
9116404501,0.29140458,-0.04557464,-0.09082317,9933,0,-0.118772425,-0.7651109,-9.8125,8792,0,0,0,1
9116413900,0.29002348,-0.0497214,-0.078126065,9399,0,-0.13258311,-0.80654305,-9.794924,8035,0,0,0,1
9116424578,0.2934766,-0.04626909,-0.06445222,10678,0,-0.14777488,-0.84659404,-9.814453,7394,0,0,0,1
9116434635,0.29416794,-0.03038608,-0.05468333,10057,0,-0.12835243,-0.89363784,-9.783079,14994,0,0,0,1
9116443444,0.27759555,-0.0069060214,-0.04882278,8809,0,-0.121534586,-0.90045565,-9.759764,9817,0,0,0,1
9116454144,0.25066411,0.0034518463,-0.040037103,10700,0,-0.12153459,-0.9004557,-9.746094,6609,0,0,0,1
9116464613,0.21199407,0.0075948513,-0.02929584,10469,0,-0.12153458,-0.9280771,-9.724609,8422,0,0,0,1
9116473889,0.15468004,0.023478355,-0.022457628,9276,0,-0.10613828,-0.9403022,-9.715101,13875,0,0,0,1
9116484619,0.1194629,0.03245337,-0.0029279806,10730,0,-0.080102526,-0.9418878,-9.724609,9373,0,0,0,1
9116494102,0.11739156,0.023475135,0.025389718,9483,0,-0.10634284,-0.9957496,-9.683594,7333,0,0,0,1
9116504595,0.10634238,0.019334365,0.029296689,10493,0,-0.1888053,-1.0315232,-9.700376,23068,0,0,0,1
9116513863,0.093222,0.015882941,0.018554585,9268,0,-0.22925788,-1.0634215,-9.6875,8629,0,0,0,1
9116523731,0.10288981,-0.0020715373,0.01952983,9868,0,-0.26930884,-1.1034725,-9.6484375,7671,0,0,0,1
9116534724,0.10496155,-0.026240343,0.020505764,10993,0,-0.3093598,-1.1435237,-9.626955,7940,0,0,0,1
9116544359,0.08217439,-0.05455128,0.006832659,9635,0,-0.3093598,-1.1711448,-9.666016,6575,0,0,0,1
9116553913,0.066982746,-0.07941026,-0.011721064,9554,0,-0.26792777,-1.1573343,-9.740234,8255,0,0,0,1
9116564473,0.06353023,-0.08010097,-0.02929714,10560,0,-0.20025548,-1.1172836,-9.832033,8496,0,0,0,1
9116574728,0.07181598,-0.0566241,-0.027341858,10255,0,-0.11262825,-1.0146056,-9.923816,14592,0,0,0,1
9116584700,0.101507716,-0.032457467,2.9117418e-06,9972,0,-0.17401516,-1.0358005,-9.875002,9212,0,0,0,1
9116594343,0.12981972,-0.037290808,0.023437843,9643,0,-0.2969302,-1.1034727,-9.761719,6907,0,0,0,1
9116603793,0.13189273,-0.07112466,0.020504333,9450,0,-0.4046535,-1.1835743,-9.667969,8439,0,0,0,1
9116614010,0.1104877,-0.099433884,-0.011722902,10217,0,-0.4227734,-1.2595655,-9.719303,14639,0,0,0,1
9116624703,0.09115308,-0.10357696,-0.042970788,10693,0,-0.32317054,-1.2125773,-9.873047,8554,0,0,0,1
9116634221,0.10012852,-0.09184081,-0.049802914,9518,0,-0.2679278,-1.1573343,-9.970703,7479,0,0,0,1
9116644529,0.12222481,-0.068364434,-0.041012164,10308,0,-0.23391835,-1.1509464,-10.029297,15099,0,0,0,1
9116654931,0.13327353,-0.042123776,-0.03319973,10402,0,-0.22925793,-1.1186644,-9.970703,9576,0,0,0,1
9116663819,0.13810703,-0.029003013,-0.029295193,8888,0,-0.2016365,-1.1186641,-9.910154,6764,0,0,0,1
9116674779,0.11324772,-0.015191906,-0.022460066,10960,0,-0.14634296,-1.0771308,-9.825089,15210,0,0,0,1
9116685097,0.044194452,0.011048039,-0.0039044959,10318,0,-0.11877247,-1.0081793,-9.794924,7696,0,0,0,1
9116694098,-0.011738596,0.037977993,0.037110936,9001,0,-0.11877244,-1.0358005,-9.851561,9419,0,0,0,1
9116704536,-0.016572172,0.05800508,0.07910153,10438,0,-0.16020449,-1.1048537,-9.910156,7406,0,0,0,1
9116715012,0.007595181,0.073888905,0.08691262,10476,0,-0.28437853,-1.1896186,-9.924139,14256,0,0,0,1
9116724992,0.044193354,0.07734262,0.07812266,9980,0,-0.36322147,-1.2802494,-9.855471,8847,0,0,0,1
9116734884,0.06491007,0.06767409,0.06640455,9892,0,-0.41708308,-1.3617324,-9.779297,8037,0,0,0,1
9116744409,0.049026586,0.060077254,0.03515673,9525,0,-0.43089378,-1.3755431,-9.724609,7677,0,0,0,1
9116754597,0.008975551,0.053171292,0.001954769,10188,0,-0.37467062,-1.31932,-9.696836,14666,0,0,0,1
9116764777,-0.039361,0.04764686,-0.010740044,10180,0,-0.2969302,-1.2664387,-9.779297,9133,0,0,0,1
9116774887,-0.082863875,0.056624282,-0.0078110336,10110,0,-0.29693013,-1.2664387,-9.796873,7513,0,0,0,1
9116785161,-0.1173905,0.07457811,-0.004882407,10274,0,-0.2768038,-1.2330879,-9.812291,15815,0,0,0,1
9116794609,-0.13741653,0.08355421,-0.009765236,9448,0,-0.22787681,-1.1973853,-9.853516,6763,0,0,0,1
9116804108,-0.14225009,0.07733973,-0.010741184,9499,0,-0.2403064,-1.1849558,-9.800783,8034,0,0,0,1
9116814816,-0.15467976,0.05662389,-0.010739081,10708,0,-0.28173846,-1.1987664,-9.705078,8436,0,0,0,1
9116824887,-0.19058836,0.031762887,-0.025385367,10071,0,-0.31656674,-1.233856,-9.675478,14508,0,0,0,1
9116834896,-0.25549847,0.023475325,-0.05175474,10009,0,-0.2831195,-1.252628,-9.685547,9277,0,0,0,1
9116844166,-0.3411239,0.03176285,-0.0771485,9270,0,-0.26792777,-1.1849556,-9.666016,7579,0,0,0,1
9116854910,-0.4398697,0.042125877,-0.08691434,10744,0,-0.23569031,-1.0425328,-9.7048645,15365,0,0,0,1
9116865303,-0.54275805,0.06077653,-0.083011225,10393,0,-0.10634282,-0.8852638,-9.78125,7084,0,0,0,1
9116874769,-0.57866555,0.078728504,-0.07227213,9466,0,0.0013804715,-0.77754074,-9.912109,8437,0,0,0,1
9116885386,-0.5109929,0.08839742,-0.04395389,10617,0,0.041431434,-0.765111,-10.027344,8382,0,0,0,1
9116895361,-0.42191204,0.13190311,-0.0117453495,9975,0,-0.041679945,-0.86124706,-10.048748,14319,0,0,0,1
9116905257,-0.39705533,0.21613963,-0.003938483,9896,0,-0.14915594,-0.9004557,-9.892578,9165,0,0,0,1
9116914441,-0.43849158,0.294853,-0.019549597,9184,0,-0.1892069,-0.88802624,-9.757814,7807,0,0,0,1
9116924934,-0.51100034,0.33006778,-0.044917278,10493,0,-0.22925785,-0.847975,-9.646484,7406,0,0,0,1
9116934541,-0.58558226,0.32177785,-0.07614659,9607,0,-0.18805249,-0.73747855,-9.597824,14921,0,0,0,1
9116944787,-0.6325351,0.29416257,-0.09274833,10246,0,-0.12153454,-0.6021449,-9.628905,8841,0,0,0,1
9116955530,-0.6387431,0.25067326,-0.07614676,10743,0,-0.052481167,-0.5330916,-9.646484,7667,0,0,0,1
9116964654,-0.63390714,0.20717493,-0.04978084,9124,0,-0.018229738,-0.45924744,-9.712765,14756,0,0,0,1
9116975471,-0.62631416,0.18989891,-0.0449147,10817,0,0.06905281,-0.41155764,-9.833985,8635,0,0,0,1
9116984835,-0.5938601,0.19058274,-0.05078714,9364,0,0.1505358,-0.35769597,-9.894531,7860,0,0,0,1
9116995160,-0.5413771,0.18782812,-0.040045545,10325,0,0.17677605,-0.30383432,-9.9140625,8194,0,0,0,1
9117005772,-0.4895854,0.18161818,-0.01953668,10612,0,0.16434646,-0.26378328,-9.902812,15613,0,0,0,1
9117015220,-0.44884402,0.18507044,-0.0009845615,9448,0,0.19058676,-0.2624023,-9.892578,7133,0,0,0,1
9117025299,-0.4212247,0.20578152,0.0058480687,10079,0,0.17815715,-0.22235131,-9.890625,7591,0,0,0,1
9117034912,-0.40603554,0.22787316,-0.0029400918,9613,0,0.13810618,-0.18230036,-9.890625,8355,0,0,0,1
9117044983,-0.3977495,0.23063484,-0.013674247,10071,0,0.17040166,-0.12238348,-9.81767,14806,0,0,0,1
9117054650,-0.39843902,0.23270832,-0.018555207,9667,0,0.21820813,-0.07457706,-9.746092,8435,0,0,0,1
9117065225,-0.41293794,0.25135642,-0.012698536,10575,0,0.24582945,-0.019334342,-9.761717,8450,0,0,0,1
9117075462,-0.42260134,0.26931688,0.010737838,10237,0,0.31375596,0.033787053,-9.786765,14319,0,0,0,1
9117085455,-0.41500592,0.2893419,0.0331942,9993,0,0.31212074,0.019335566,-9.853516,8451,0,0,0,1
9117094845,-0.41362923,0.31005147,0.03807849,9390,0,0.39360368,-0.03452608,-9.892576,7745,0,0,0,1
9117105475,-0.43918133,0.3024506,0.030282145,10630,0,0.2996911,-0.04833676,-10.009766,8478,0,0,0,1
9117115961,-0.39568242,0.29623073,0.00585018,10486,0,0.103345014,-0.1613712,-10.100602,14492,0,0,0,1
9117125623,-0.25137556,0.3383343,-0.0752472,9662,0,0.19196782,-0.12843868,-10.011718,8834,0,0,0,1
9117135048,-0.13605826,0.41498348,-0.17680474,9425,0,0.32731247,0.0069059585,-9.951172,7366,0,0,0,1
9117145095,-0.090459295,0.47024494,-0.19826293,10047,0,0.5736011,0.21223427,-9.816149,15137,0,0,0,1
9117155720,-0.07939107,0.48406592,-0.15234911,10625,0,0.67948496,0.35907832,-9.724611,9510,0,0,0,1
9117165485,-0.068339035,0.49649608,-0.10059152,9765,0,0.70710605,0.33145687,-9.705078,6815,0,0,0,1
9117174903,-0.04072696,0.51997143,-0.06934836,9418,0,0.7057251,0.27759525,-9.6875,8233,0,0,0,1
9117185213,-0.022095019,0.55795044,-0.06934472,10310,0,0.77530855,0.27993187,-9.597582,14510,0,0,0,1
9117194857,-0.034528334,0.6090515,-0.07909653,9644,0,0.8686911,0.38808066,-9.5703125,8759,0,0,0,1
9117205205,-0.048327114,0.6201009,-0.05956381,10348,0,0.9101231,0.4819933,-9.568359,7412,0,0,0,1
9117214988,-0.04417965,0.57728744,-0.028320702,9783,0,0.8963125,0.4681826,-9.548828,13445,0,0,0,1
9117225695,-0.05869702,0.5462126,-0.030265456,10707,0,0.86988217,0.38927165,-9.566675,11163,0,0,0,1
